wavelength_nm,wavelength_source,Aki,aki_unit,acc,lower_conf,lower_term,lower_J,upper_conf,upper_term,upper_J,lower_energy_eV,upper_energy_eV,energy_unit
884.914443,ritz_wl_vac_nm,213210.0,1/s,AAA,1s.3p,3P*,2,1s.9s,3S,1,23.00707314571,24.40777537914,eV
884.916165,ritz_wl_vac_nm,127920.0,1/s,AAA,1s.3p,3P*,1,1s.9s,3S,1,23.0070758719,24.40777537914,eV
884.937369,ritz_wl_vac_nm,42641.0,1/s,AAA,1s.3p,3P*,0,1s.9s,3S,1,23.0071094335,24.40777537914,eV
886.366125,ritz_wl_vac_nm,1.442,1/s,AA,1s.2s,3S,1,1s.2p,1P*,1,19.819614525,21.2180227112,eV
891.47717,ritz_wl_vac_nm,382600.0,1/s,AAA,1s.3s,1S,0,1s.7p,1P*,1,22.920317359,24.31070817873,eV
899.696608,ritz_wl_vac_nm,8857.0,1/s,AA,1s.3d,3D,3,1s.10f,1F*,3,23.07365070854,24.451339261024,eV
899.696681,ritz_wl_vac_nm,1600.7,1/s,AAA,1s.3d,3D,3,1s.10f,3F*,2,23.07365070854,24.451339149483,eV
899.696725,ritz_wl_vac_nm,360170.0,1/s,AAA,1s.3d,3D,3,1s.10f,3F*,4,23.07365070854,24.4513390811842,eV
899.696749,ritz_wl_vac_nm,31161.0,1/s,AAA,1s.3d,3D,3,1s.10f,3F*,3,23.07365070854,24.4513390447263,eV
899.696811,ritz_wl_vac_nm,66510.0,1/s,AA,1s.3d,3D,2,1s.10f,1F*,3,23.07365101981,24.451339261024,eV
899.696884,ritz_wl_vac_nm,56012.0,1/s,AAA,1s.3d,3D,2,1s.10f,3F*,2,23.07365101981,24.451339149483,eV
899.696952,ritz_wl_vac_nm,253640.0,1/s,AAA,1s.3d,3D,2,1s.10f,3F*,3,23.07365101981,24.4513390447263,eV
899.700463,ritz_wl_vac_nm,302540.0,1/s,AAA,1s.3d,3D,1,1s.10f,3F*,2,23.07365649967,24.451339149483,eV
899.752049,ritz_wl_vac_nm,12389.0,1/s,AAA,1s.3d,1D,2,1s.10p,1P*,1,23.07407479777,24.451678459372,eV
899.973645,ritz_wl_vac_nm,284060.0,1/s,AAA,1s.3d,1D,2,1s.10f,1F*,3,23.07407479777,24.451339261024,eV
899.973786,ritz_wl_vac_nm,75160.0,1/s,AA,1s.3d,1D,2,1s.10f,3F*,3,23.07407479777,24.4513390447263,eV
900.914475,ritz_wl_vac_nm,22323.0,1/s,AAA,1s.3d,3D,3,1s.10p,3P*,2,23.07365070854,24.44947689179,eV
900.914635,ritz_wl_vac_nm,19927.0,1/s,AAA,1s.3d,3D,2,1s.10p,3P*,1,23.07365101981,24.44947695951,eV
900.914679,ritz_wl_vac_nm,3985.3,1/s,AAA,1s.3d,3D,2,1s.10p,3P*,2,23.07365101981,24.44947689179,eV
900.917678,ritz_wl_vac_nm,26575.0,1/s,AAA,1s.3d,3D,1,1s.10p,3P*,0,23.07365649967,24.44947779185,eV
900.918223,ritz_wl_vac_nm,6643.9,1/s,AAA,1s.3d,3D,1,1s.10p,3P*,1,23.07365649967,24.44947695951,eV
900.918267,ritz_wl_vac_nm,265.75,1/s,AAA,1s.3d,3D,1,1s.10p,3P*,2,23.07365649967,24.44947689179,eV
906.328214,ritz_wl_vac_nm,22973.0,1/s,AAA,1s.3p,3P*,2,1s.8d,3D,1,23.00707314571,24.374681185743,eV
906.328403,ritz_wl_vac_nm,206740.0,1/s,AAA,1s.3p,3P*,2,1s.8d,3D,2,23.00707314571,24.374680900214,eV
906.328417,ritz_wl_vac_nm,827040.0,1/s,AAA,1s.3p,3P*,2,1s.8d,3D,3,23.00707314571,24.374680880069,eV
906.330021,ritz_wl_vac_nm,344600.0,1/s,AAA,1s.3p,3P*,1,1s.8d,3D,1,23.0070758719,24.374681185743,eV
906.33021,ritz_wl_vac_nm,620230.0,1/s,AAA,1s.3p,3P*,1,1s.8d,3D,2,23.0070758719,24.374680900214,eV
906.352263,ritz_wl_vac_nm,459470.0,1/s,AAA,1s.3p,3P*,0,1s.8d,3D,1,23.0071094335,24.374681185743,eV
908.542077,ritz_wl_vac_nm,368070.0,1/s,AAA,1s.3p,1P*,1,1s.10d,1D,2,23.0870185296,24.4512941044573,eV
911.102599,ritz_wl_vac_nm,220000.0,1/s,AAA,1s.3p,1P*,1,1s.10s,1S,0,23.0870185296,24.4474600191,eV
917.44883,ritz_wl_vac_nm,311090.0,1/s,AAA,1s.3p,3P*,2,1s.8s,3S,1,23.00707314571,24.358104144,eV
917.450682,ritz_wl_vac_nm,186650.0,1/s,AAA,1s.3p,3P*,1,1s.8s,3S,1,23.0070758719,24.358104144,eV
917.473473,ritz_wl_vac_nm,62217.0,1/s,AAA,1s.3p,3P*,0,1s.8s,3S,1,23.0071094335,24.358104144,eV
921.004947,ritz_wl_vac_nm,17331.0,1/s,AAA,1s.3d,1D,2,1s.9p,1P*,1,23.07407479777,24.419889314325,eV
921.032516,ritz_wl_vac_nm,12890.0,1/s,AA,1s.3d,3D,3,1s.9f,1F*,3,23.07365070854,24.4194249403235,eV
921.032729,ritz_wl_vac_nm,96910.0,1/s,AA,1s.3d,3D,2,1s.9f,1F*,3,23.07365101981,24.4194249403235,eV
921.032618,ritz_wl_vac_nm,2268.5,1/s,AAA,1s.3d,3D,3,1s.9f,3F*,2,23.07365070854,24.4194247912483,eV
921.032682,ritz_wl_vac_nm,510410.0,1/s,AAA,1s.3d,3D,3,1s.9f,3F*,4,23.07365070854,24.419424697554,eV
921.032717,ritz_wl_vac_nm,43822.0,1/s,AAA,1s.3d,3D,3,1s.9f,3F*,3,23.07365070854,24.4194246464065,eV
921.032831,ritz_wl_vac_nm,79378.0,1/s,AAA,1s.3d,3D,2,1s.9f,3F*,2,23.07365101981,24.4194247912483,eV
921.032931,ritz_wl_vac_nm,356810.0,1/s,AAA,1s.3d,3D,2,1s.9f,3F*,3,23.07365101981,24.4194246464065,eV
921.036582,ritz_wl_vac_nm,428750.0,1/s,AAA,1s.3d,3D,1,1s.9f,3F*,2,23.07365649967,24.4194247912483,eV
921.322851,ritz_wl_vac_nm,399610.0,1/s,AAA,1s.3d,1D,2,1s.9f,1F*,3,23.07407479777,24.4194249403235,eV
921.323052,ritz_wl_vac_nm,109500.0,1/s,AA,1s.3d,1D,2,1s.9f,3F*,3,23.07407479777,24.4194246464065,eV
922.785186,ritz_wl_vac_nm,31223.0,1/s,AAA,1s.3d,3D,3,1s.9p,3P*,2,23.07365070854,24.41686888593,eV
922.785336,ritz_wl_vac_nm,27871.0,1/s,AAA,1s.3d,3D,2,1s.9p,3P*,1,23.07365101981,24.41686897915,eV
922.7854,ritz_wl_vac_nm,5574.2,1/s,AAA,1s.3d,3D,2,1s.9p,3P*,2,23.07365101981,24.41686888593,eV
922.788314,ritz_wl_vac_nm,37170.0,1/s,AAA,1s.3d,3D,1,1s.9p,3P*,0,23.07365649967,24.41687012452,eV
922.789101,ritz_wl_vac_nm,9292.5,1/s,AAA,1s.3d,3D,1,1s.9p,3P*,1,23.07365649967,24.41686897915,eV
922.789165,ritz_wl_vac_nm,371.7,1/s,AAA,1s.3d,3D,1,1s.9p,3P*,2,23.07365649967,24.41686888593,eV
930.316289,ritz_wl_vac_nm,510300.0,1/s,AAA,1s.3p,1P*,1,1s.9d,1D,2,23.0870185296,24.41936311728,eV
934.014266,ritz_wl_vac_nm,305620.0,1/s,AAA,1s.3p,1P*,1,1s.9s,1S,0,23.0870185296,24.41408807749,eV
946.353679,ritz_wl_vac_nm,568680.0,1/s,AAA,1s.3s,3S,1,1s.5p,3P*,0,22.718466419,24.0282324989,eV
946.358646,ritz_wl_vac_nm,568680.0,1/s,AAA,1s.3s,3S,1,1s.5p,3P*,1,22.718466419,24.0282256244,eV
946.359051,ritz_wl_vac_nm,568680.0,1/s,AAA,1s.3s,3S,1,1s.5p,3P*,2,22.718466419,24.028225064,eV
951.65622,ritz_wl_vac_nm,34553.0,1/s,AAA,1s.3p,3P*,2,1s.7d,3D,1,23.00707314571,24.309541353601,eV
951.656532,ritz_wl_vac_nm,310950.0,1/s,AAA,1s.3p,3P*,2,1s.7d,3D,2,23.00707314571,24.309540927161,eV
951.656554,ritz_wl_vac_nm,1243900.0,1/s,AAA,1s.3p,3P*,2,1s.7d,3D,3,23.00707314571,24.3095408973,eV
951.658212,ritz_wl_vac_nm,518290.0,1/s,AAA,1s.3p,3P*,1,1s.7d,3D,1,23.0070758719,24.309541353601,eV
951.658524,ritz_wl_vac_nm,932850.0,1/s,AAA,1s.3p,3P*,1,1s.7d,3D,2,23.0070758719,24.309540927161,eV
951.682735,ritz_wl_vac_nm,691050.0,1/s,AAA,1s.3p,3P*,0,1s.7d,3D,1,23.0071094335,24.309541353601,eV
952.443284,ritz_wl_vac_nm,25364.0,1/s,AAA,1s.3d,1D,2,1s.8p,1P*,1,23.07407479777,24.37546669735,eV
952.615508,ritz_wl_vac_nm,19940.0,1/s,AA,1s.3d,3D,3,1s.8f,1F*,3,23.07365070854,24.3748073302369,eV
952.615736,ritz_wl_vac_nm,150200.0,1/s,AA,1s.3d,3D,2,1s.8f,1F*,3,23.07365101981,24.3748073302369,eV
952.615658,ritz_wl_vac_nm,3383.4,1/s,AAA,1s.3d,3D,3,1s.8f,3F*,2,23.07365070854,24.3748071255995,eV
952.615755,ritz_wl_vac_nm,761270.0,1/s,AAA,1s.3d,3D,3,1s.8f,3F*,4,23.07365070854,24.3748069921824,eV
952.61581,ritz_wl_vac_nm,64641.0,1/s,AAA,1s.3d,3D,3,1s.8f,3F*,3,23.07365070854,24.3748069170618,eV
952.615885,ritz_wl_vac_nm,118390.0,1/s,AAA,1s.3d,3D,2,1s.8f,3F*,2,23.07365101981,24.3748071255995,eV
952.616038,ritz_wl_vac_nm,526550.0,1/s,AAA,1s.3d,3D,2,1s.8f,3F*,3,23.07365101981,24.3748069170618,eV
952.619897,ritz_wl_vac_nm,639460.0,1/s,AAA,1s.3d,3D,1,1s.8f,3F*,2,23.07365649967,24.3748071255995,eV
952.926401,ritz_wl_vac_nm,169700.0,1/s,AA,1s.3d,1D,2,1s.8f,3F*,3,23.07407479777,24.3748069170618,eV
952.926098,ritz_wl_vac_nm,589760.0,1/s,AAA,1s.3d,1D,2,1s.8f,1F*,3,23.07407479777,24.3748073302369,eV
955.289013,ritz_wl_vac_nm,45676.0,1/s,AAA,1s.3d,3D,3,1s.8p,3P*,2,23.07365070854,24.37116588077,eV
955.289144,ritz_wl_vac_nm,40772.0,1/s,AAA,1s.3d,3D,2,1s.8p,3P*,1,23.07365101981,24.37116601407,eV
955.289242,ritz_wl_vac_nm,8154.4,1/s,AAA,1s.3d,3D,2,1s.8p,3P*,2,23.07365101981,24.37116588077,eV
955.291973,ritz_wl_vac_nm,54376.0,1/s,AAA,1s.3d,3D,1,1s.8p,3P*,0,23.07365649967,24.37116765163,eV
955.293178,ritz_wl_vac_nm,13594.0,1/s,AAA,1s.3d,3D,1,1s.8p,3P*,1,23.07365649967,24.37116601407,eV
955.293276,ritz_wl_vac_nm,543.76,1/s,AAA,1s.3d,3D,1,1s.8p,3P*,2,23.07365649967,24.37116588077,eV
960.344084,ritz_wl_vac_nm,582860.0,1/s,AAA,1s.3s,1S,0,1s.6p,1P*,1,22.920317359,24.21100267716,eV
961.650108,ritz_wl_vac_nm,1.26,1/s,A,1s.3s,1S,0,1s.6d,1D,2,22.920317359,24.209249793955,eV
962.569731,ritz_wl_vac_nm,737440.0,1/s,AAA,1s.3p,1P*,1,1s.8d,1D,2,23.0870185296,24.374719544511,eV
968.238771,ritz_wl_vac_nm,442710.0,1/s,AAA,1s.3p,1P*,1,1s.8s,1S,0,23.0870185296,24.3671800778,eV
970.261409,ritz_wl_vac_nm,480620.0,1/s,AAA,1s.3p,3P*,2,1s.7s,3S,1,23.00707314571,24.2845660369,eV
970.26348,ritz_wl_vac_nm,288370.0,1/s,AAA,1s.3p,3P*,1,1s.7s,3S,1,23.0070758719,24.2845660369,eV
970.288971,ritz_wl_vac_nm,96124.0,1/s,AAA,1s.3p,3P*,0,1s.7s,3S,1,23.0071094335,24.2845660369,eV
1002.319847,ritz_wl_vac_nm,39418.0,1/s,AAA,1s.3d,1D,2,1s.7p,1P*,1,23.07407479777,24.31070817873,eV
1002.770858,ritz_wl_vac_nm,33630.0,1/s,AA,1s.3d,3D,3,1s.7f,1F*,3,23.07365070854,24.3097278970701,eV
1002.771111,ritz_wl_vac_nm,253700.0,1/s,AA,1s.3d,3D,2,1s.7f,1F*,3,23.07365101981,24.3097278970701,eV
1002.771093,ritz_wl_vac_nm,5414.7,1/s,AAA,1s.3d,3D,3,1s.7f,3F*,2,23.07365070854,24.309727607568,eV
1002.771255,ritz_wl_vac_nm,1218300.0,1/s,AAA,1s.3d,3D,3,1s.7f,3F*,4,23.07365070854,24.3097274083893,eV
1002.771346,ritz_wl_vac_nm,189470.0,1/s,AAA,1s.3d,3D,2,1s.7f,3F*,2,23.07365101981,24.309727607568,eV
1002.77135,ritz_wl_vac_nm,101740.0,1/s,AAA,1s.3d,3D,3,1s.7f,3F*,3,23.07365070854,24.3097272911601,eV
1002.771603,ritz_wl_vac_nm,829280.0,1/s,AAA,1s.3d,3D,2,1s.7f,3F*,3,23.07365101981,24.3097272911601,eV
1002.775791,ritz_wl_vac_nm,1023400.0,1/s,AAA,1s.3d,3D,1,1s.7f,3F*,2,23.07365649967,24.309727607568,eV
1003.115513,ritz_wl_vac_nm,286600.0,1/s,AA,1s.3d,1D,2,1s.7f,3F*,3,23.07407479777,24.3097272911601,eV
1003.115021,ritz_wl_vac_nm,928920.0,1/s,AAA,1s.3d,1D,2,1s.7f,1F*,3,23.07407479777,24.3097278970701,eV
1007.202527,ritz_wl_vac_nm,70927.0,1/s,AAA,1s.3d,3D,3,1s.7p,3P*,2,23.07365070854,24.30428920147,eV
1007.202618,ritz_wl_vac_nm,63312.0,1/s,AAA,1s.3d,3D,2,1s.7p,3P*,1,23.07365101981,24.30428940164,eV
1007.202782,ritz_wl_vac_nm,12662.0,1/s,AAA,1s.3d,3D,2,1s.7p,3P*,2,23.07365101981,24.30428920147,eV
1007.205092,ritz_wl_vac_nm,84437.0,1/s,AAA,1s.3d,3D,1,1s.7p,3P*,0,23.07365649967,24.30429185947,eV
1007.207103,ritz_wl_vac_nm,21109.0,1/s,AAA,1s.3d,3D,1,1s.7p,3P*,1,23.07365649967,24.30428940164,eV
1007.207267,ritz_wl_vac_nm,844.37,1/s,AAA,1s.3d,3D,1,1s.7p,3P*,2,23.07365649967,24.30428920147,eV
1013.842357,ritz_wl_vac_nm,1124800.0,1/s,AAA,1s.3p,1P*,1,1s.7d,1D,2,23.0870185296,24.309597381304,eV
1023.310199,ritz_wl_vac_nm,677310.0,1/s,AAA,1s.3p,1P*,1,1s.7s,1S,0,23.0870185296,24.2982859057,eV
1031.12211,ritz_wl_vac_nm,55405.0,1/s,AAA,1s.3p,3P*,2,1s.6d,3D,1,23.00707314571,24.209163835045,eV
1031.122691,ritz_wl_vac_nm,498600.0,1/s,AAA,1s.3p,3P*,2,1s.6d,3D,2,23.00707314571,24.209163157329,eV
1031.122731,ritz_wl_vac_nm,1994600.0,1/s,AAA,1s.3p,3P*,2,1s.6d,3D,3,23.00707314571,24.209163110443,eV
1031.124448,ritz_wl_vac_nm,831080.0,1/s,AAA,1s.3p,3P*,1,1s.6d,3D,1,23.0070758719,24.209163835045,eV
1031.125029,ritz_wl_vac_nm,1495800.0,1/s,AAA,1s.3p,3P*,1,1s.6d,3D,2,23.0070758719,24.209163157329,eV
1031.153237,ritz_wl_vac_nm,1108100.0,1/s,AAA,1s.3p,3P*,0,1s.6d,3D,1,23.0071094335,24.209163835045,eV
1066.766206,ritz_wl_vac_nm,803940.0,1/s,AAA,1s.3p,3P*,2,1s.6s,3S,1,23.00707314571,24.1689982232,eV
1066.768709,ritz_wl_vac_nm,482360.0,1/s,AAA,1s.3p,3P*,1,1s.6s,3S,1,23.0070758719,24.1689982232,eV
1066.799523,ritz_wl_vac_nm,160790.0,1/s,AAA,1s.3p,3P*,0,1s.6s,3S,1,23.0071094335,24.1689982232,eV
1082.909115,ritz_wl_vac_nm,10216000.0,1/s,AAA,1s.2s,3S,1,1s.2p,3P*,0,19.819614525,20.96421885051,eV
1083.025011,ritz_wl_vac_nm,10216000.0,1/s,AAA,1s.2s,3S,1,1s.2p,3P*,1,19.819614525,20.96409636464,eV
1083.033978,ritz_wl_vac_nm,10216000.0,1/s,AAA,1s.2s,3S,1,1s.2p,3P*,2,19.819614525,20.96408688908,eV
1090.22085,ritz_wl_vac_nm,66614.0,1/s,AAA,1s.3d,1D,2,1s.6p,1P*,1,23.07407479777,24.21100267716,eV
1091.299018,ritz_wl_vac_nm,9619.7,1/s,AAA,1s.3d,3D,3,1s.6f,3F*,2,23.07365070854,24.209455342828,eV
1091.299317,ritz_wl_vac_nm,336610.0,1/s,AAA,1s.3d,3D,2,1s.6f,3F*,2,23.07365101981,24.209455342828,eV
1091.299322,ritz_wl_vac_nm,2164400.0,1/s,AAA,1s.3d,3D,3,1s.6f,3F*,4,23.07365070854,24.2094550264796,eV
1091.299513,ritz_wl_vac_nm,175940.0,1/s,AAA,1s.3d,3D,3,1s.6f,3F*,3,23.07365070854,24.209454827529,eV
1091.299812,ritz_wl_vac_nm,1435600.0,1/s,AAA,1s.3d,3D,2,1s.6f,3F*,3,23.07365101981,24.209454827529,eV
1091.298611,ritz_wl_vac_nm,64550.0,1/s,AA,1s.3d,3D,3,1s.6f,1F*,3,23.07365070854,24.2094557657828,eV
1091.298911,ritz_wl_vac_nm,488400.0,1/s,AA,1s.3d,3D,2,1s.6f,1F*,3,23.07365101981,24.2094557657828,eV
1091.304582,ritz_wl_vac_nm,1818100.0,1/s,AAA,1s.3d,3D,1,1s.6f,3F*,2,23.07365649967,24.209455342828,eV
1091.706643,ritz_wl_vac_nm,81.95,1/s,AA,1s.3d,1D,2,1s.6f,3F*,2,23.07407479777,24.209455342828,eV
1091.707138,ritz_wl_vac_nm,551800.0,1/s,AA,1s.3d,1D,2,1s.6f,3F*,3,23.07407479777,24.209454827529,eV
1091.706236,ritz_wl_vac_nm,1608300.0,1/s,AAA,1s.3d,1D,2,1s.6f,1F*,3,23.07407479777,24.2094557657828,eV
1099.664003,ritz_wl_vac_nm,106880.0,1/s,AAA,1s.3d,3D,2,1s.6p,3P*,1,23.07365101981,24.20081577498,eV
1099.664012,ritz_wl_vac_nm,119730.0,1/s,AAA,1s.3d,3D,3,1s.6p,3P*,2,23.07365070854,24.20081545451,eV
1099.664315,ritz_wl_vac_nm,21375.0,1/s,AAA,1s.3d,3D,2,1s.6p,3P*,2,23.07365101981,24.20081545451,eV
1099.665512,ritz_wl_vac_nm,142540.0,1/s,AAA,1s.3d,3D,1,1s.6p,3P*,0,23.07365649967,24.20081970804,eV
1099.669349,ritz_wl_vac_nm,35634.0,1/s,AAA,1s.3d,3D,1,1s.6p,3P*,1,23.07365649967,24.20081577498,eV
1099.669662,ritz_wl_vac_nm,1425.4,1/s,AAA,1s.3d,3D,1,1s.6p,3P*,2,23.07365649967,24.20081545451,eV
1101.307135,ritz_wl_vac_nm,924960.0,1/s,AAA,1s.3s,1S,0,1s.5p,1P*,1,22.920317359,24.04580040653,eV
1102.775798,ritz_wl_vac_nm,0.8465,1/s,AA,1s.3p,1P*,1,1s.6p,1P*,1,23.0870185296,24.21100267716,eV
1104.24759,ritz_wl_vac_nm,2.514,1/s,AA,1s.3s,1S,0,1s.5d,1D,2,22.920317359,24.042803412125,eV
1104.498297,ritz_wl_vac_nm,1845700.0,1/s,AAA,1s.3p,1P*,1,1s.6d,1D,2,23.0870185296,24.209249793955,eV
1109.586115,ritz_wl_vac_nm,0.4515,1/s,AA,1s.3d,1D,2,1s.6s,1S,0,23.07407479777,24.1911602752,eV
1122.593703,ritz_wl_vac_nm,1116800.0,1/s,AAA,1s.3p,1P*,1,1s.6s,1S,0,23.0870185296,24.1911602752,eV
1196.742814,ritz_wl_vac_nm,88.99,1/s,AA,1s.3p,3P*,2,1s.5d,1D,2,23.00707314571,24.042803412125,eV
1196.745964,ritz_wl_vac_nm,250.0,1/s,AA,1s.3p,3P*,1,1s.5d,1D,2,23.0070758719,24.042803412125,eV
1196.904506,ritz_wl_vac_nm,96617.0,1/s,AAA,1s.3p,3P*,2,1s.5d,3D,1,23.00707314571,24.042663494166,eV
1196.905861,ritz_wl_vac_nm,869460.0,1/s,AAA,1s.3p,3P*,2,1s.5d,3D,2,23.00707314571,24.042662321526,eV
1196.905953,ritz_wl_vac_nm,3478200.0,1/s,AAA,1s.3p,3P*,2,1s.5d,3D,3,23.00707314571,24.042662242088,eV
1196.907657,ritz_wl_vac_nm,1449300.0,1/s,AAA,1s.3p,3P*,1,1s.5d,3D,1,23.0070758719,24.042663494166,eV
1196.909012,ritz_wl_vac_nm,2608400.0,1/s,AAA,1s.3p,3P*,1,1s.5d,3D,2,23.0070758719,24.042662321526,eV
1196.946448,ritz_wl_vac_nm,1932300.0,1/s,AAA,1s.3p,3P*,0,1s.5d,3D,1,23.0071094335,24.042663494166,eV
1252.732221,ritz_wl_vac_nm,709320.0,1/s,AAA,1s.3s,3S,1,1s.4p,3P*,0,22.718466419,23.7079060221,eV
1252.74954,ritz_wl_vac_nm,709320.0,1/s,AAA,1s.3s,3S,1,1s.4p,3P*,1,22.718466419,23.7078923433,eV
1252.750952,ritz_wl_vac_nm,709320.0,1/s,AAA,1s.3s,3S,1,1s.4p,3P*,2,22.718466419,23.7078912279,eV
1275.568847,ritz_wl_vac_nm,127540.0,1/s,AAA,1s.3d,1D,2,1s.5p,1P*,1,23.07407479777,24.04580040653,eV
1278.491405,ritz_wl_vac_nm,20331.0,1/s,AAA,1s.3d,3D,3,1s.5f,3F*,2,23.07365070854,24.043155012649,eV
1278.491815,ritz_wl_vac_nm,711420.0,1/s,AAA,1s.3d,3D,2,1s.5f,3F*,2,23.07365101981,24.043155012649,eV
1278.492126,ritz_wl_vac_nm,4574600.0,1/s,AAA,1s.3d,3D,3,1s.5f,3F*,4,23.07365070854,24.043154465835,eV
1278.492629,ritz_wl_vac_nm,354570.0,1/s,AAA,1s.3d,3D,3,1s.5f,3F*,3,23.07365070854,24.043154084167,eV
1278.493039,ritz_wl_vac_nm,2898000.0,1/s,AAA,1s.3d,3D,2,1s.5f,3F*,3,23.07365101981,24.043154084167,eV
1278.490566,ritz_wl_vac_nm,153700.0,1/s,AA,1s.3d,3D,3,1s.5f,1F*,3,23.07365070854,24.043155648442,eV
1278.490977,ritz_wl_vac_nm,1168000.0,1/s,AA,1s.3d,3D,2,1s.5f,1F*,3,23.07365101981,24.043155648442,eV
1278.499041,ritz_wl_vac_nm,3842600.0,1/s,AAA,1s.3d,3D,1,1s.5f,3F*,2,23.07365649967,24.043155012649,eV
1279.0509,ritz_wl_vac_nm,173.2,1/s,AA,1s.3d,1D,2,1s.5f,3F*,2,23.07407479777,24.043155012649,eV
1279.052125,ritz_wl_vac_nm,1320000.0,1/s,AA,1s.3d,1D,2,1s.5f,3F*,3,23.07407479777,24.043154084167,eV
1279.05006,ritz_wl_vac_nm,3247500.0,1/s,AAA,1s.3d,1D,2,1s.5f,1F*,3,23.07407479777,24.043155648442,eV
1284.594414,ritz_wl_vac_nm,1517600.0,1/s,AAA,1s.3p,3P*,2,1s.5s,3S,1,23.00707314571,23.9719714182,eV
1284.598043,ritz_wl_vac_nm,910570.0,1/s,AAA,1s.3p,3P*,1,1s.5s,3S,1,23.0070758719,23.9719714182,eV
1284.642727,ritz_wl_vac_nm,303520.0,1/s,AAA,1s.3p,3P*,0,1s.5s,3S,1,23.0071094335,23.9719714182,eV
1292.789294,ritz_wl_vac_nm,1.423,1/s,AA,1s.3p,1P*,1,1s.5p,1P*,1,23.0870185296,24.04580040653,eV
1296.843019,ritz_wl_vac_nm,3361500.0,1/s,AAA,1s.3p,1P*,1,1s.5d,1D,2,23.0870185296,24.042803412125,eV
1297.034484,ritz_wl_vac_nm,330.3,1/s,AA,1s.3p,1P*,1,1s.5d,3D,2,23.0870185296,24.042662321526,eV
1298.485355,ritz_wl_vac_nm,272940.0,1/s,AAA,1s.3d,3D,1,1s.5p,3P*,0,23.07365649967,24.0282324989,eV
1298.487252,ritz_wl_vac_nm,204660.0,1/s,AAA,1s.3d,3D,2,1s.5p,3P*,1,23.07365101981,24.0282256244,eV
1298.487591,ritz_wl_vac_nm,229270.0,1/s,AAA,1s.3d,3D,3,1s.5p,3P*,2,23.07365070854,24.028225064,eV
1298.488015,ritz_wl_vac_nm,40931.0,1/s,AAA,1s.3d,3D,2,1s.5p,3P*,2,23.07365101981,24.028225064,eV
1298.494706,ritz_wl_vac_nm,68235.0,1/s,AAA,1s.3d,3D,1,1s.5p,3P*,1,23.07365649967,24.0282256244,eV
1298.495469,ritz_wl_vac_nm,2729.4,1/s,AAA,1s.3d,3D,1,1s.5p,3P*,2,23.07365649967,24.028225064,eV
1322.644154,ritz_wl_vac_nm,0.74166,1/s,AAA,1s.3d,1D,2,1s.5s,1S,0,23.07407479777,24.0112149898,eV
1341.168334,ritz_wl_vac_nm,2057200.0,1/s,AAA,1s.3p,1P*,1,1s.5s,1S,0,23.0870185296,24.0112149898,eV
1448.83172,ritz_wl_vac_nm,34680.0,1/s,AAA,1s.4s,3S,1,1s.10p,3P*,0,23.593958713,24.44947779185,eV
1448.833129,ritz_wl_vac_nm,34680.0,1/s,AAA,1s.4s,3S,1,1s.10p,3P*,1,23.593958713,24.44947695951,eV
1448.833244,ritz_wl_vac_nm,34680.0,1/s,AAA,1s.4s,3S,1,1s.10p,3P*,2,23.593958713,24.44947689179,eV
1506.241412,ritz_wl_vac_nm,46126.0,1/s,AAA,1s.4s,3S,1,1s.9p,3P*,0,23.593958713,24.41687012452,eV
1506.243509,ritz_wl_vac_nm,46126.0,1/s,AAA,1s.4s,3S,1,1s.9p,3P*,1,23.593958713,24.41686897915,eV
1506.243679,ritz_wl_vac_nm,46126.0,1/s,AAA,1s.4s,3S,1,1s.9p,3P*,2,23.593958713,24.41686888593,eV
1508.365271,ritz_wl_vac_nm,1405700.0,1/s,AAA,1s.3s,1S,0,1s.4p,1P*,1,22.920317359,23.7420700688,eV
1518.96619,ritz_wl_vac_nm,5.6132,1/s,AAA,1s.3s,1S,0,1s.4d,1D,2,22.920317359,23.73633503536,eV
1592.971084,ritz_wl_vac_nm,57048.0,1/s,AAA,1s.4s,1S,0,1s.10p,1P*,1,23.67357059,24.451678459372,eV
1594.813538,ritz_wl_vac_nm,62580.0,1/s,AAA,1s.4s,3S,1,1s.8p,3P*,0,23.593958713,24.37116765163,eV
1594.816899,ritz_wl_vac_nm,62580.0,1/s,AAA,1s.4s,3S,1,1s.8p,3P*,1,23.593958713,24.37116601407,eV
1594.817172,ritz_wl_vac_nm,62580.0,1/s,AAA,1s.4s,3S,1,1s.8p,3P*,2,23.593958713,24.37116588077,eV
1660.823126,ritz_wl_vac_nm,76907.0,1/s,AAA,1s.4s,1S,0,1s.9p,1P*,1,23.67357059,24.419889314325,eV
1667.382539,ritz_wl_vac_nm,4993.6,1/s,AAA,1s.4p,3P*,2,1s.10d,3D,1,23.7078912279,24.451273968544,eV
1667.382867,ritz_wl_vac_nm,44939.0,1/s,AAA,1s.4p,3P*,2,1s.10d,3D,2,23.7078912279,24.451273822448,eV
1667.38289,ritz_wl_vac_nm,179770.0,1/s,AAA,1s.4p,3P*,2,1s.10d,3D,3,23.7078912279,24.451273812052,eV
1667.385041,ritz_wl_vac_nm,74904.0,1/s,AAA,1s.4p,3P*,1,1s.10d,3D,1,23.7078923433,24.451273968544,eV
